Location,Date,AQI
District of Columbia,2001-06-16,50.0
District of Columbia,2001-06-17,108.0
District of Columbia,2001-06-18,159.0
District of Columbia,2001-06-19,126.0
District of Columbia,2001-06-20,203.0
District of Columbia,2001-06-21,147.0
District of Columbia,2001-06-22,76.0
District of Columbia,2001-06-23,39.0
District of Columbia,2001-06-24,49.0
District of Columbia,2001-06-25,100.0
District of Columbia,2001-06-26,203.0
District of Columbia,2001-06-27,187.0
District of Columbia,2001-06-28,179.0
District of Columbia,2001-06-29,177.0
District of Columbia,2001-06-30,100.0
District of Columbia,2001-07-01,57.0
District of Columbia,2001-07-02,41.0
District of Columbia,2001-07-03,67.0
District of Columbia,2001-07-04,81.0
District of Columbia,2001-07-05,74.0
District of Columbia,2001-07-06,59.0
District of Columbia,2001-07-07,108.0
District of Columbia,2001-07-08,74.0
District of Columbia,2001-07-09,84.0
District of Columbia,2001-07-10,100.0
District of Columbia,2001-07-11,69.0
District of Columbia,2001-07-12,61.0
District of Columbia,2001-07-13,44.0
District of Columbia,2001-07-14,54.0
District of Columbia,2001-07-15,58.0
District of Columbia,2001-07-16,147.0
District of Columbia,2001-07-17,169.0
District of Columbia,2001-07-18,101.0
District of Columbia,2001-07-19,70.0
District of Columbia,2001-07-20,90.0
District of Columbia,2001-07-21,97.0
District of Columbia,2001-07-22,100.0
District of Columbia,2001-07-23,52.0
District of Columbia,2001-07-24,48.0
District of Columbia,2001-07-25,55.0
District of Columbia,2001-07-26,57.0
District of Columbia,2001-07-27,49.0
District of Columbia,2001-07-28,71.0
District of Columbia,2001-07-29,31.0
District of Columbia,2001-07-30,45.0
District of Columbia,2001-07-31,52.0
District of Columbia,2001-08-01,100.0
District of Columbia,2001-08-02,47.0
District of Columbia,2001-08-03,84.0
District of Columbia,2001-08-04,100.0
District of Columbia,2001-08-05,108.0
District of Columbia,2001-08-06,126.0
District of Columbia,2001-08-07,164.0
District of Columbia,2001-08-08,151.0
District of Columbia,2001-08-09,172.0
District of Columbia,2001-08-10,110.0
District of Columbia,2001-08-11,66.0
District of Columbia,2001-08-12,66.0
District of Columbia,2001-08-13,52.0
District of Columbia,2001-08-14,93.0
District of Columbia,2001-08-15,97.0
District of Columbia,2001-08-16,90.0
District of Columbia,2001-08-17,89.0
District of Columbia,2001-08-18,100.0
District of Columbia,2001-08-19,97.0
District of Columbia,2001-08-20,80.0
District of Columbia,2001-08-21,63.0
District of Columbia,2001-08-22,100.0
District of Columbia,2001-08-23,81.0
District of Columbia,2001-08-24,93.0
District of Columbia,2001-08-25,70.0
District of Columbia,2001-08-26,52.0
District of Columbia,2001-08-27,87.0
District of Columbia,2001-08-28,77.0
District of Columbia,2001-08-29,71.0
District of Columbia,2001-08-30,86.0
District of Columbia,2001-08-31,88.0
District of Columbia,2001-09-01,47.0
District of Columbia,2001-09-02,55.0
District of Columbia,2001-09-03,65.0
District of Columbia,2001-09-04,71.0
District of Columbia,2001-09-05,55.0
District of Columbia,2001-09-06,52.0
District of Columbia,2001-09-07,97.0
District of Columbia,2001-09-08,46.0
District of Columbia,2001-09-09,35.0
District of Columbia,2001-09-10,34.0
District of Columbia,2001-09-11,77.0
District of Columbia,2001-09-12,54.0
District of Columbia,2001-09-13,100.0
District of Columbia,2001-09-14,39.0
District of Columbia,2001-09-15,43.0
District of Columbia,2001-09-16,48.0
District of Columbia,2001-09-17,56.0
District of Columbia,2001-09-18,71.0
District of Columbia,2001-09-19,77.0
District of Columbia,2001-09-20,47.0
District of Columbia,2001-09-21,58.0
District of Columbia,2001-09-22,73.0
District of Columbia,2001-09-23,77.0
District of Columbia,2001-09-24,75.0
District of Columbia,2001-09-25,22.0
District of Columbia,2001-09-26,37.0
District of Columbia,2001-09-27,38.0
District of Columbia,2001-09-28,31.0
District of Columbia,2001-09-29,35.0
District of Columbia,2001-09-30,25.0
District of Columbia,2001-10-01,37.0
District of Columbia,2001-10-02,73.0
District of Columbia,2001-10-03,78.0
District of Columbia,2001-10-04,80.0
District of Columbia,2001-10-05,74.0
District of Columbia,2001-10-06,38.0
District of Columbia,2001-10-07,32.0
District of Columbia,2001-10-08,36.0
District of Columbia,2001-10-09,58.0
District of Columbia,2001-10-10,46.0
District of Columbia,2001-10-11,42.0
District of Columbia,2001-10-12,42.0
District of Columbia,2001-10-13,51.0
District of Columbia,2001-10-14,31.0
District of Columbia,2001-10-15,42.0
District of Columbia,2001-10-16,42.0
District of Columbia,2001-10-17,27.0
District of Columbia,2001-10-18,43.0
District of Columbia,2001-10-19,55.0
District of Columbia,2001-10-20,69.0
District of Columbia,2001-10-21,70.0
District of Columbia,2001-10-22,77.0
District of Columbia,2001-10-23,80.0
District of Columbia,2001-10-24,65.0
District of Columbia,2001-10-25,56.0
District of Columbia,2001-10-26,49.0
District of Columbia,2001-10-27,24.0
District of Columbia,2001-10-28,39.0
District of Columbia,2001-10-29,59.0
District of Columbia,2001-10-30,68.0
District of Columbia,2001-10-31,65.0
District of Columbia,2001-11-01,68.0
District of Columbia,2001-11-02,57.0
District of Columbia,2001-11-03,44.0
District of Columbia,2001-11-04,54.0
District of Columbia,2001-11-05,31.0
District of Columbia,2001-11-06,43.0
District of Columbia,2001-11-07,91.0
District of Columbia,2001-11-08,77.0
District of Columbia,2001-11-09,46.0
District of Columbia,2001-11-10,71.0
District of Columbia,2001-11-11,54.0
District of Columbia,2001-11-12,56.0
District of Columbia,2001-11-13,87.0
District of Columbia,2001-11-14,66.0
District of Columbia,2001-11-15,108.0
District of Columbia,2001-11-16,125.0
District of Columbia,2001-11-17,69.0
District of Columbia,2001-11-18,65.0
District of Columbia,2001-11-19,63.0
District of Columbia,2001-11-20,31.0
District of Columbia,2001-11-21,51.0
District of Columbia,2001-11-22,62.0
District of Columbia,2001-11-23,78.0
District of Columbia,2001-11-24,66.0
District of Columbia,2001-11-25,32.0
District of Columbia,2001-11-26,51.0
District of Columbia,2001-11-27,94.0
District of Columbia,2001-11-28,109.0
District of Columbia,2001-11-29,78.0
District of Columbia,2001-11-30,53.0
District of Columbia,2001-12-01,42.0
District of Columbia,2001-12-02,64.0
District of Columbia,2001-12-03,87.0
District of Columbia,2001-12-04,80.0
District of Columbia,2001-12-05,62.0
District of Columbia,2001-12-06,63.0
District of Columbia,2001-12-07,62.0
District of Columbia,2001-12-08,54.0
District of Columbia,2001-12-09,43.0
District of Columbia,2001-12-10,61.0
District of Columbia,2001-12-11,71.0
District of Columbia,2001-12-12,82.0
District of Columbia,2001-12-13,63.0
District of Columbia,2001-12-14,53.0
District of Columbia,2001-12-15,36.0
District of Columbia,2001-12-16,52.0
District of Columbia,2001-12-17,51.0
District of Columbia,2001-12-18,27.0
District of Columbia,2001-12-19,55.0
District of Columbia,2001-12-20,53.0
District of Columbia,2001-12-21,26.0
District of Columbia,2001-12-22,46.0
District of Columbia,2001-12-23,53.0
District of Columbia,2001-12-24,44.0
District of Columbia,2001-12-25,41.0
District of Columbia,2001-12-26,59.0
District of Columbia,2001-12-27,54.0
District of Columbia,2001-12-28,64.0
District of Columbia,2001-12-29,76.0
District of Columbia,2001-12-30,38.0
District of Columbia,2001-12-31,58.0
District of Columbia,2002-01-01,65.0
District of Columbia,2002-01-02,64.0
District of Columbia,2002-01-03,62.0
District of Columbia,2002-01-04,56.0
District of Columbia,2002-01-05,60.0
District of Columbia,2002-01-06,98.0
District of Columbia,2002-01-07,53.0
District of Columbia,2002-01-08,52.0
District of Columbia,2002-01-09,65.0
District of Columbia,2002-01-10,83.0
District of Columbia,2002-01-11,59.0
District of Columbia,2002-01-12,53.0
District of Columbia,2002-01-13,38.0
District of Columbia,2002-01-14,72.0
District of Columbia,2002-01-15,41.0
District of Columbia,2002-01-16,51.0
District of Columbia,2002-01-17,59.0
District of Columbia,2002-01-18,53.0
District of Columbia,2002-01-19,67.0
District of Columbia,2002-01-20,66.0
District of Columbia,2002-01-21,72.0
District of Columbia,2002-01-22,50.0
District of Columbia,2002-01-23,47.0
District of Columbia,2002-01-24,52.0
District of Columbia,2002-01-25,42.0
District of Columbia,2002-01-26,49.0
District of Columbia,2002-01-27,82.0
District of Columbia,2002-01-28,73.0
District of Columbia,2002-01-29,63.0
District of Columbia,2002-01-30,42.0
District of Columbia,2002-01-31,44.0
District of Columbia,2002-02-01,36.0
District of Columbia,2002-02-02,45.0
District of Columbia,2002-02-03,52.0
District of Columbia,2002-02-04,42.0
District of Columbia,2002-02-05,42.0
District of Columbia,2002-02-06,51.0
District of Columbia,2002-02-07,73.0
District of Columbia,2002-02-08,66.0
District of Columbia,2002-02-09,71.0
District of Columbia,2002-02-10,68.0
District of Columbia,2002-02-11,44.0
District of Columbia,2002-02-12,49.0
District of Columbia,2002-02-13,40.0
District of Columbia,2002-02-14,77.0
District of Columbia,2002-02-15,53.0
District of Columbia,2002-02-16,56.0
District of Columbia,2002-02-17,32.0
District of Columbia,2002-02-18,49.0
District of Columbia,2002-02-19,101.0
District of Columbia,2002-02-20,60.0
District of Columbia,2002-02-21,43.0
District of Columbia,2002-02-22,45.0
District of Columbia,2002-02-23,62.0
District of Columbia,2002-02-24,57.0
District of Columbia,2002-02-25,62.0
District of Columbia,2002-02-26,63.0
District of Columbia,2002-02-27,30.0
District of Columbia,2002-02-28,53.0
District of Columbia,2002-03-01,57.0
District of Columbia,2002-03-02,52.0
District of Columbia,2002-03-03,32.0
District of Columbia,2002-03-04,33.0
District of Columbia,2002-03-05,52.0
District of Columbia,2002-03-06,49.0
District of Columbia,2002-03-07,71.0
District of Columbia,2002-03-08,85.0
District of Columbia,2002-03-09,32.0
District of Columbia,2002-03-10,41.0
District of Columbia,2002-03-11,51.0
District of Columbia,2002-03-12,67.0
District of Columbia,2002-03-13,68.0
District of Columbia,2002-03-14,71.0
District of Columbia,2002-03-15,73.0
District of Columbia,2002-03-16,58.0
District of Columbia,2002-03-17,44.0
District of Columbia,2002-03-18,48.0
District of Columbia,2002-03-19,70.0
District of Columbia,2002-03-20,44.0
District of Columbia,2002-03-21,48.0
District of Columbia,2002-03-22,31.0
District of Columbia,2002-03-23,46.0
District of Columbia,2002-03-24,54.0
District of Columbia,2002-03-25,63.0
District of Columbia,2002-03-26,59.0
District of Columbia,2002-03-27,45.0
District of Columbia,2002-03-28,53.0
District of Columbia,2002-03-29,63.0
District of Columbia,2002-03-30,62.0
District of Columbia,2002-03-31,56.0
District of Columbia,2002-04-01,48.0
District of Columbia,2002-04-02,58.0
District of Columbia,2002-04-03,40.0
District of Columbia,2002-04-04,35.0
District of Columbia,2002-04-05,38.0
District of Columbia,2002-04-06,53.0
District of Columbia,2002-04-07,41.0
District of Columbia,2002-04-08,57.0
District of Columbia,2002-04-09,54.0
District of Columbia,2002-04-10,50.0
District of Columbia,2002-04-11,54.0
District of Columbia,2002-04-12,56.0
District of Columbia,2002-04-13,40.0
District of Columbia,2002-04-14,40.0
District of Columbia,2002-04-15,50.0
District of Columbia,2002-04-16,84.0
District of Columbia,2002-04-17,100.0
District of Columbia,2002-04-18,68.0
District of Columbia,2002-04-19,67.0
District of Columbia,2002-04-20,48.0
District of Columbia,2002-04-21,52.0
District of Columbia,2002-04-22,41.0
District of Columbia,2002-04-23,47.0
District of Columbia,2002-04-24,48.0
District of Columbia,2002-04-25,43.0
District of Columbia,2002-04-26,53.0
District of Columbia,2002-04-27,52.0
District of Columbia,2002-04-28,52.0
District of Columbia,2002-04-29,36.0
District of Columbia,2002-04-30,44.0
District of Columbia,2002-05-01,42.0
District of Columbia,2002-05-02,66.0
District of Columbia,2002-05-03,47.0
District of Columbia,2002-05-04,43.0
District of Columbia,2002-05-05,71.0
District of Columbia,2002-05-06,56.0
District of Columbia,2002-05-07,52.0
District of Columbia,2002-05-08,58.0
District of Columbia,2002-05-09,73.0
District of Columbia,2002-05-10,58.0
District of Columbia,2002-05-11,87.0
District of Columbia,2002-05-12,77.0
District of Columbia,2002-05-13,58.0
District of Columbia,2002-05-14,46.0
District of Columbia,2002-05-15,64.0
District of Columbia,2002-05-16,67.0
District of Columbia,2002-05-17,87.0
District of Columbia,2002-05-18,31.0
District of Columbia,2002-05-19,46.0
District of Columbia,2002-05-20,46.0
District of Columbia,2002-05-21,43.0
District of Columbia,2002-05-22,44.0
District of Columbia,2002-05-23,54.0
District of Columbia,2002-05-24,133.0
District of Columbia,2002-05-25,90.0
District of Columbia,2002-05-26,93.0
District of Columbia,2002-05-27,93.0
District of Columbia,2002-05-28,58.0
District of Columbia,2002-05-29,70.0
District of Columbia,2002-05-30,57.0
District of Columbia,2002-05-31,49.0
District of Columbia,2002-06-01,133.0
District of Columbia,2002-06-02,105.0
District of Columbia,2002-06-03,67.0
District of Columbia,2002-06-04,84.0
District of Columbia,2002-06-05,136.0
District of Columbia,2002-06-06,93.0
District of Columbia,2002-06-07,51.0
District of Columbia,2002-06-08,71.0
District of Columbia,2002-06-09,129.0
District of Columbia,2002-06-10,197.0
District of Columbia,2002-06-11,187.0
District of Columbia,2002-06-12,100.0
District of Columbia,2002-06-13,70.0
District of Columbia,2002-06-14,52.0
District of Columbia,2002-06-15,44.0
District of Columbia,2002-06-16,52.0
District of Columbia,2002-06-17,64.0
District of Columbia,2002-06-18,93.0
District of Columbia,2002-06-19,58.0
District of Columbia,2002-06-20,97.0
District of Columbia,2002-06-21,115.0
District of Columbia,2002-06-22,159.0
District of Columbia,2002-06-23,112.0
District of Columbia,2002-06-24,205.0
District of Columbia,2002-06-25,216.0
District of Columbia,2002-06-26,77.0
District of Columbia,2002-06-27,67.0
District of Columbia,2002-06-28,59.0
District of Columbia,2002-06-29,71.0
District of Columbia,2002-06-30,150.0
District of Columbia,2002-07-01,161.0
District of Columbia,2002-07-02,225.0
District of Columbia,2002-07-03,150.0
District of Columbia,2002-07-04,154.0
District of Columbia,2002-07-05,112.0
District of Columbia,2002-07-06,63.0
District of Columbia,2002-07-07,123.0
District of Columbia,2002-07-08,136.0
District of Columbia,2002-07-09,156.0
District of Columbia,2002-07-10,84.0
District of Columbia,2002-07-11,61.0
District of Columbia,2002-07-12,108.0
District of Columbia,2002-07-13,74.0
District of Columbia,2002-07-14,51.0
District of Columbia,2002-07-15,105.0
District of Columbia,2002-07-16,136.0
District of Columbia,2002-07-17,133.0
District of Columbia,2002-07-18,182.0
District of Columbia,2002-07-19,147.0
District of Columbia,2002-07-20,129.0
District of Columbia,2002-07-21,115.0
District of Columbia,2002-07-22,143.0
District of Columbia,2002-07-23,90.0
